episode_id,create_time,end_time,type,state,sub_0,team_0,bank_0,rating_0,sub_1,team_1,bank_1,rating_1
89021384,2026-07-30T19:49:30.894741400Z,2026-07-30T19:50:24.129707500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117932,16621219,6087,513.9298928991077,55117284,16622422,6247,644.9541338149794
89021385,2026-07-30T19:49:30.897470300Z,2026-07-30T19:50:28.215483900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115608,16621168,41804,751.1223380216727,55117766,16622487,35682,652.436757701874
89021386,2026-07-30T19:49:30.899078500Z,2026-07-30T19:51:29.316257400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116691,16621802,59900,726.696645478243,55117940,16622842,15066,520.65533687898
89021387,2026-07-30T19:49:30.902146200Z,2026-07-30T19:50:53.798255600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117263,16621515,35191,905.9503542973424,55115388,16621402,20673,860.6891810884326
89021388,2026-07-30T19:49:30.902585500Z,2026-07-30T19:50:28.136318200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115818,16621163,31231,714.7295130226606,55117802,16622482,26395,553.9255490265464
89021832,2026-07-30T19:52:56.660799500Z,2026-07-30T19:54:19.277004800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118227,16621497,129393,707.8597937971564,55117529,16622319,23379,585.6058727156804
89021833,2026-07-30T19:52:56.662019900Z,2026-07-30T19:54:07.883767600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118157,16622919,65517,849.473618334188,55115608,16621168,29708,703.2493354177476
89021834,2026-07-30T19:52:56.662412500Z,2026-07-30T19:53:50.775620800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118239,16621163,41648,690.7096754871485,55116892,16622097,3305,519.2033900786323
89021835,2026-07-30T19:52:56.663302100Z,2026-07-30T19:53:53.687368Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116892,16622097,3331,486.57639559391964,55118013,16622482,54531,731.0300288501259
89021836,2026-07-30T19:52:56.666364Z,2026-07-30T19:54:05.640515300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115877,16621367,12518,535.2382431293538,55117395,16621153,27931,702.2661006062225
89021837,2026-07-30T19:52:56.666738500Z,2026-07-30T19:53:54.967775600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117886,16621716,18911,566.5222047906992,55116010,16621168,30785,686.6463405335104
89021838,2026-07-30T19:52:56.668788200Z,2026-07-30T19:54:22.392002Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117565,16621523,12629,715.5158810146428,55115974,16621153,13109,817.0788390080995
89021839,2026-07-30T19:52:56.668786800Z,2026-07-30T19:53:58.811528Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117263,16621515,24384,878.7422478620414,55116580,16621355,90342,1016.9186639127881
89021840,2026-07-30T19:54:08.800250700Z,2026-07-30T19:55:27.827208Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118332,16622319,43152,600,55118332,16622319,42902,600
89021883,2026-07-30T19:56:41.013428500Z,2026-07-30T19:58:20.388252Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118379,16621497,92040,600,55118379,16621497,91498,600
89022285,2026-07-30T19:56:56.044554500Z,2026-07-30T19:58:11.465887300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118332,16622319,3438,484.812541419771,55116096,16621716,6433,589.6122814927787
89022286,2026-07-30T19:56:56.044564600Z,2026-07-30T19:57:54.174413Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118227,16621497,112129,802.6270572976522,55117099,16621515,36381,688.0291605194456
89022287,2026-07-30T19:56:56.046442300Z,2026-07-30T19:57:56.316703200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118239,16621163,36712,628.7590882164278,55118227,16621497,125063,854.9388753290277
89022288,2026-07-30T19:56:56.047611600Z,2026-07-30T19:58:13.113862800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116691,16621802,47987,820.1751037480918,55118013,16622482,11743,680.5613112649847
89022289,2026-07-30T19:56:56.046636500Z,2026-07-30T19:58:09.433266700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116804,16621355,70983,1019.5056910243061,55118157,16622919,46000,807.2421368074477
89022290,2026-07-30T19:56:56.048623200Z,2026-07-30T19:58:01.354596Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117099,16621515,19212,738.6133882828798,55117395,16621153,15903,643.4223533887254
89022291,2026-07-30T19:56:56.049599500Z,2026-07-30T19:57:57.211808800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116010,16621168,22165,644.0697124769957,55116691,16621802,69027,777.7781008473298
89022292,2026-07-30T19:56:56.050907Z,2026-07-30T19:58:04.969062Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117263,16621515,26636,854.4593943976696,55116804,16621355,101665,995.7257558449041
89022293,2026-07-30T19:57:22.070766400Z,2026-07-30T19:58:35.038163800Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118395,16621585,27698,600,55118395,16621585,27698,600
89022294,2026-07-30T19:57:22.527565Z,2026-07-30T19:58:38.081185800Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118396,16622487,36132,600,55118396,16622487,29363,600
89022296,2026-07-30T19:59:06.010638100Z,2026-07-30T20:00:28.561678900Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118412,16622965,29252,600,55118412,16622965,29041,600
89022336,2026-07-30T20:00:42.416159600Z,2026-07-30T20:02:42.509191200Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118445,16622509,36454,600,55118445,16622509,36341,600
89022737,2026-07-30T20:00:49.812692700Z,2026-07-30T20:01:55.179877100Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118449,16622509,36821,600,55118449,16622509,37706,600
89022738,2026-07-30T20:00:59.070538800Z,2026-07-30T20:01:57.708912400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115818,16621163,27543,751.1239705160717,55118379,16621497,198,527.4823633674885
89022739,2026-07-30T20:00:59.071106400Z,2026-07-30T20:02:11.861926800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116010,16621168,25940,582.6359593197813,55118395,16621585,41854,706.6847153410113
89022740,2026-07-30T20:00:59.072224600Z,2026-07-30T20:02:17.600637600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118379,16621497,143235,620.3671993010213,55118396,16622487,21374,491.44212016533777
89022741,2026-07-30T20:00:59.072856900Z,2026-07-30T20:02:02.645124800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118227,16621497,120718,912.3476055348171,55118157,16622919,56241,759.5307056570122
89022742,2026-07-30T20:00:59.073437300Z,2026-07-30T20:02:34.017503100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118379,16621497,132377,693.8673097182026,55118239,16621163,35058,555.2589777992465
89022743,2026-07-30T20:00:59.072672900Z,2026-07-30T20:01:50.548544200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117932,16621219,5322,467.3371627928018,55118412,16622965,45452,677.5737441936415
89022744,2026-07-30T20:00:59.074124400Z,2026-07-30T20:02:11.964163Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118332,16622319,33964,565.1354626426149,55117334,16622420,6565,402.9617010974872
89022745,2026-07-30T20:00:59.074942600Z,2026-07-30T20:02:02.530319Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116010,16621168,21900,619.0541475604726,55118157,16622919,61052,841.2432718680834
89023201,2026-07-30T20:04:59.852022900Z,2026-07-30T20:06:29.940649100Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118529,16622251,3000,600,55118529,16622251,3000,600
89023202,2026-07-30T20:05:01.576236700Z,2026-07-30T20:06:32.472376200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116096,16621716,10731,554.3566489543061,55118445,16622509,45358,698.7397815789725
89023203,2026-07-30T20:05:01.577170600Z,2026-07-30T20:06:33.510983Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117284,16622422,6039,606.3814172791368,55118395,16621585,48239,781.0711948354361
89023204,2026-07-30T20:05:01.579309300Z,2026-07-30T20:06:44.761993200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118449,16622509,49334,690.4917937399019,55116096,16621716,9838,524.974327363022
89023205,2026-07-30T20:05:01.580719200Z,2026-07-30T20:07:09.272446900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118412,16622965,38212,759.834910406183,55117766,16622487,23095,610.1091459038443
89023206,2026-07-30T20:05:01.582185800Z,2026-07-30T20:08:01.579038600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115974,16621153,17838,785.5529912695715,55118227,16621497,115987,985.220469678367
89023207,2026-07-30T20:05:01.582937600Z,2026-07-30T20:06:47.651707500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118396,16622487,50436,553.2114545422526,55116715,16622097,3000,329.56128385381635
89023208,2026-07-30T20:05:01.584187300Z,2026-07-30T20:07:03.761902200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117304,16622420,5699,561.1330241817208,55118379,16621497,157449,743.4231955824895
89023209,2026-07-30T20:05:01.584785700Z,2026-07-30T20:06:34.056408100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117395,16621153,32180,679.867962372602,55118332,16622319,3177,503.73898841673343
89023210,2026-07-30T20:05:01.585429300Z,2026-07-30T20:06:34.025944800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116223,16622032,25874,762.0614478865352,55118227,16621497,129741,952.3988353209677
89023211,2026-07-30T20:05:20.296801100Z,2026-07-30T20:07:10.234963200Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118533,16621770,890,600,55118533,16621770,890,600
89023212,2026-07-30T20:05:51.354689900Z,2026-07-30T20:06:46.009751900Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118542,16622943,524,600,55118542,16622943,479,600
89023216,2026-07-30T20:07:49.623765200Z,2026-07-30T20:08:56.039078800Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118574,16621770,2883,600,55118574,16621770,2853,600
89023218,2026-07-30T20:08:03.346040600Z,2026-07-30T20:09:00.265567600Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118580,16622319,211,600,55118580,16622319,112,600
89023657,2026-07-30T20:08:58.321342200Z,2026-07-30T20:10:20.096962500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117886,16621716,14393,621.0178361815559,55118529,16622251,3000,493.3874718922641
89023658,2026-07-30T20:08:58.324994700Z,2026-07-30T20:10:08.724457100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118542,16622943,1873,471.89323930414207,55116608,16622251,3000,552.3170607076478
89023659,2026-07-30T20:08:58.325172600Z,2026-07-30T20:10:02.521239500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118533,16621770,646,500.995179997657,55117284,16622422,6259,645.5503213848307
89023660,2026-07-30T20:08:58.325856300Z,2026-07-30T20:10:02.925583100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116096,16621716,8709,561.743692654616,55118574,16621770,2883,476.89814162018126
89023661,2026-07-30T20:08:58.326264700Z,2026-07-30T20:10:13.421968800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118157,16622919,68834,798.0194557779415,55118445,16622509,34430,624.1275132116624
89023662,2026-07-30T20:08:58.328705100Z,2026-07-30T20:10:10.292679100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118449,16622509,60335,734.8034735184923,55118542,16622943,834,427.58155952555165
89023663,2026-07-30T20:08:58.329799600Z,2026-07-30T20:10:04.971313300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117099,16621515,35020,783.8445795761132,55118395,16621585,21216,694.730914748058
89023664,2026-07-30T20:08:58.330561100Z,2026-07-30T20:10:20.686992300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118412,16622965,46883,827.5549728812317,55115318,16621290,3973,674.7501514060185
89023665,2026-07-30T20:08:58.331552400Z,2026-07-30T20:10:12.089345600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118396,16622487,36040,620.7037761174341,55116523,16621294,26653,463.12022422494164
89023667,2026-07-30T20:10:03.552577700Z,2026-07-30T20:11:15.835161Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118615,16622937,27073,600,55118615,16622937,27073,600
89024110,2026-07-30T20:12:55.932174700Z,2026-07-30T20:14:13.540814900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118449,16622509,42516,815.2758665771736,55115818,16621163,26828,701.8831462868802
89024111,2026-07-30T20:12:55.933063800Z,2026-07-30T20:14:13.584717100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118412,16622965,26039,751.2508616673997,55118449,16622509,42289,827.9922266644821
89024112,2026-07-30T20:12:55.934005Z,2026-07-30T20:14:03.721118800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118533,16621770,983,423.44889365750373,55117802,16622482,44878,585.5102189398024
89024113,2026-07-30T20:12:55.933868900Z,2026-07-30T20:14:11.858766200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117802,16622482,22890,554.2651684679619,55118615,16622937,29490,698.4628336337487
89024114,2026-07-30T20:12:55.934498200Z,2026-07-30T20:14:14.280884400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118445,16622509,42815,750.258610750884,55116010,16621168,25187,558.9274605380135
89024115,2026-07-30T20:12:55.930513600Z,2026-07-30T20:14:09.203307Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116096,16621716,8815,592.7811736552615,55118580,16622319,121,486.48586653554
89024116,2026-07-30T20:12:55.941351400Z,2026-07-30T20:13:58.306909Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118445,16622509,58979,673.6766747447277,55118529,16622251,3000,434.7085773085562
89024117,2026-07-30T20:12:55.936379200Z,2026-07-30T20:14:11.966086400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118445,16622509,56278,708.5261628626711,55118574,16621770,2883,428.64071110434463
89024118,2026-07-30T20:12:55.940242800Z,2026-07-30T20:13:57.923167400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118395,16621585,15729,758.1387966660703,55117395,16621153,15500,639.5116911861794
89024119,2026-07-30T20:13:16.840061400Z,2026-07-30T20:14:17.591237400Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118662,16621716,16195,600,55118662,16621716,12107,600
89024122,2026-07-30T20:16:33.698463300Z,2026-07-30T20:17:45.110078900Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118706,16622940,21485,600,55118706,16622940,21885,600
89024561,2026-07-30T20:16:54.024718200Z,2026-07-30T20:18:02.634025700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118615,16622937,46603,775.9024338804306,55117284,16622422,6039,613.30026902852
89024562,2026-07-30T20:16:54.024717700Z,2026-07-30T20:17:49.546084700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115318,16621290,3883,627.7271954622399,55118662,16621716,15898,720.3714819781861
89024563,2026-07-30T20:16:54.026143100Z,2026-07-30T20:17:57.561177Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117565,16621523,13591,686.0367086183523,55118449,16622509,38846,875.8595726350939
89024564,2026-07-30T20:16:54.028330200Z,2026-07-30T20:18:04.940144800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118580,16622319,175,391.34628436143447,55118542,16622943,1034,509.14522640045413
89024565,2026-07-30T20:16:54.029475800Z,2026-07-30T20:17:52.664466600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118227,16621497,111073,1015.7027392604896,55117263,16621515,34210,835.8076508041296
89024566,2026-07-30T20:16:54.029577800Z,2026-07-30T20:18:01.499824600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118379,16621497,130940,836.0244514287632,55117565,16621523,14630,658.7978327963771
89024567,2026-07-30T20:16:54.031853300Z,2026-07-30T20:17:57.881349300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118395,16621585,17168,701.9098085282576,55118379,16621497,137288,801.493065398869
89024568,2026-07-30T20:16:54.032547600Z,2026-07-30T20:18:08.793494700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115608,16621168,35609,645.4598619402393,55118396,16622487,38117,701.364350361074
89024569,2026-07-30T20:16:54.031932700Z,2026-07-30T20:17:51.845015100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118412,16660215,34761,808.9907095216684,55116223,16622032,20938,716.2100624408675
89024576,2026-07-30T20:18:31.957965200Z,2026-07-30T20:19:47.100854800Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118741,16622760,24339,600,55118741,16622760,24339,600
89025017,2026-07-30T20:20:54.288479900Z,2026-07-30T20:22:00.820282400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118157,16622919,64247,831.0001018325219,55118662,16621716,7567,648.6980028930045
89025018,2026-07-30T20:20:54.289484300Z,2026-07-30T20:21:53.269922600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118706,16622940,23930,492.55234166440636,55118239,16621163,39765,619.7947275870624
89025019,2026-07-30T20:20:54.290209200Z,2026-07-30T20:22:45.328518800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118741,16622760,25279,515.1043480274574,55118395,16621585,27450,697.537265220394
89025020,2026-07-30T20:20:54.291747100Z,2026-07-30T20:22:07.693031600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118395,16621585,27461,665.7589903686559,55118615,16622937,27531,838.1896016346021
89025021,2026-07-30T20:20:54.292135900Z,2026-07-30T20:22:00.444560100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118379,16621497,129129,883.4137460747866,55118449,16622509,30067,811.3744255601441
89025022,2026-07-30T20:20:54.293562300Z,2026-07-30T20:22:26.601158700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116804,16621355,93168,986.1580624850602,55118227,16621497,94576,1090.0844919177696
89025023,2026-07-30T20:20:54.294578500Z,2026-07-30T20:21:57.499012200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118445,16622509,40630,796.1887505176443,55115818,16621163,26495,663.3160224739778
89025024,2026-07-30T20:20:54.295156400Z,2026-07-30T20:22:01.169173100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118227,16621497,105524,1057.1944873434666,55116580,16621355,89461,976.6557902024806
89025025,2026-07-30T20:20:54.297319300Z,2026-07-30T20:21:55.083921700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117099,16621515,36889,813.6639671324508,55118396,16622487,19101,657.8213719861456
89025028,2026-07-30T20:22:59.275765700Z,2026-07-30T20:23:58.115011300Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118784,16622943,3000,600,55118784,16622943,3000,600
89025471,2026-07-30T20:24:54.523764700Z,2026-07-30T20:25:54.062802900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118784,16622943,3000,514.1225773204287,55115818,16621163,34548,693.0150810248607
89025472,2026-07-30T20:24:54.525675600Z,2026-07-30T20:25:57.567875Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115608,16621168,40846,685.5649205001841,55118662,16621716,14281,570.5358650601598
89025473,2026-07-30T20:24:54.526256Z,2026-07-30T20:25:54.312678300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118396,16622487,19960,597.4482156623862,55118741,16622760,32983,638.069593743251
89025474,2026-07-30T20:24:54.526987900Z,2026-07-30T20:26:00.682922100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118706,16622940,23727,399.4134264581767,55116523,16621294,39104,518.6696758774942
89025475,2026-07-30T20:24:54.527867300Z,2026-07-30T20:26:10.870849100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118449,16622509,36893,853.2392579652204,55118615,16622937,28397,717.9964959656016
89025476,2026-07-30T20:24:54.528517200Z,2026-07-30T20:26:07.948167400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115388,16621402,27361,849.9824721471571,55118615,16622937,26889,766.0312003593599
89025477,2026-07-30T20:24:54.529549600Z,2026-07-30T20:26:00.481659Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116475,16621367,27946,541.1241986575683,55116892,16622097,3334,434.5399973957301
89025478,2026-07-30T20:24:54.529080500Z,2026-07-30T20:26:04.153823900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118412,16622965,29487,854.5487222402111,55117099,16621515,29487,822.3232787822168
89025479,2026-07-30T20:24:54.530586700Z,2026-07-30T20:25:53.418847100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117304,16622420,6664,609.1060297780866,55116608,16622251,3000,488.8735153640363
89025480,2026-07-30T20:24:54.531321300Z,2026-07-30T20:25:51.230069500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118412,16660215,34148,864.7613640952568,55115388,16621402,21128,811.1108125512357
89025486,2026-07-30T20:27:12.858035400Z,2026-07-30T20:28:09.219588800Z,EPISODE_TYPE_VALIDATION,COMPLETED,55118855,16622965,25612,600,55118855,16622965,26102,600
89025925,2026-07-30T20:28:57.311065800Z,2026-07-30T20:30:14.118377100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117886,16621716,9924,574.254545267521,55118855,16622965,35220,704.8904921362056
89025926,2026-07-30T20:28:57.312108800Z,2026-07-30T20:30:09.864014500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118741,16622760,48107,711.2165443907446,55117284,16622422,5985,580.5133980204834
89025927,2026-07-30T20:28:57.313197400Z,2026-07-30T20:30:11.222681500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118784,16622943,3000,505.4091123118336,55116608,16622251,3000,493.9271525008113
89025928,2026-07-30T20:28:57.314748300Z,2026-07-30T20:30:17.093418Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116523,16621294,34787,567.1392337772071,55118662,16621716,9736,459.27248730927585
89025929,2026-07-30T20:28:57.316278100Z,2026-07-30T20:30:11.142955400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116475,16621367,21433,473.6412584696794,55117940,16622842,42950,579.5645660036212
89025930,2026-07-30T20:28:57.318772Z,2026-07-30T20:29:59.169970Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118412,16622965,27877,805.8473361363363,55118445,16622509,37681,851.1199213912823
89025931,2026-07-30T20:28:57.319792900Z,2026-07-30T20:30:01.497872400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118379,16621497,136248,919.0833483277092,55118449,16622509,33758,812.9904148141277
89025932,2026-07-30T20:28:57.320151800Z,2026-07-30T20:29:55.514146500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118662,16621716,15807,514.5830168954396,55118239,16621163,40846,667.5393821303069
89025933,2026-07-30T20:28:57.322416600Z,2026-07-30T20:29:53.227509700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117334,16622420,6532,469.3997116385366,55118529,16622251,3000,354.8911953447557
89025934,2026-07-30T20:28:57.322369800Z,2026-07-30T20:30:54.167448600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116691,16621802,49336,863.6339470276616,55118412,16622965,15226,770.6634127762508
89026383,2026-07-30T20:32:58.415326300Z,2026-07-30T20:34:13.497846100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118855,16622965,38159,833.1162684754526,55116523,16621294,31149,547.5805941424269
89026384,2026-07-30T20:32:58.416194400Z,2026-07-30T20:33:56.303700400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117088,16622312,1844,481.485807223767,55118542,16622943,656,426.04456829174103
89026385,2026-07-30T20:32:58.415697100Z,2026-07-30T20:34:05.659347100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118784,16622943,3000,501.4540551357343,55116608,16622251,3000,496.2243437690758
89026386,2026-07-30T20:32:58.416511500Z,2026-07-30T20:33:51.286454200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117766,16622487,22630,578.3536760816787,55118741,16622760,31586,760.0369019639004
